"X","CX","CY","IMS_SWISSCOORDINATE_X","IMS_SWISSCOORDINATE_Y","GUILD","CNHA","BIOIDX","BIOIDX_TX","BIOIDX_TXG","iflor","Category"
89038,689450,120250,689452,120246,2,68941202,4,4.39420241790472,4.39420241790472,0.2,"Wertvoll"
89039,689450,129450,689480,129490,2,68941294,31,35.8789674143039,11.959655804768,2.6,"Sehr wertvoll"
89056,689450,129550,689400,129500,2,68941295,7,7.37530518571568,7.37530518571568,1,"Sehr wertvoll"
89057,689450,129650,689423,129674,2,68941296,7,7.37530518571568,7.37530518571568,1,"Sehr wertvoll"
89065,689450,153450,689450,153444,2,68941534,4,4.32182116003237,4.32182116003237,0.2,"Wertvoll"
89066,689450,165350,689400,165320,2,68941653,11,12.3969407987914,4.13231359959714,1,"Wertvoll"
89073,689450,193450,689403,193440,2,68941934,21,22.1172857020316,22.1172857020316,1.6,"Sehr wertvoll"
89079,689450,194350,689480,194369,2,68941943,8,8.55864285101582,8.55864285101582,0.4,"Sehr wertvoll"
89082,689450,194450,689400,194400,2,68941944,5,5.55864285101582,5.55864285101582,0.4,"Sehr wertvoll"
89087,689450,194750,689490,194700,2,68941947,38,41.6311785316028,20.8155892658014,3.4,"Sehr wertvoll"
89100,689450,194850,689451,194844,2,68941948,16,17.0467632349718,17.0467632349718,1.4,"Sehr wertvoll"
89103,689450,206350,689408,206386,2,68942063,10,10.2992623814542,10.2992623814542,1,"Sehr wertvoll"
89105,689450,206450,689451,206451,2,68942064,6,6.59852476290832,6.59852476290832,0.4,"Sehr wertvoll"
89107,689450,211750,689463,211713,2,68942117,7,7.34403487911217,7.34403487911217,1,"Sehr wertvoll"
89108,689450,214150,689454,214146,2,68942141,4,4.34403487911217,4.34403487911217,0.2,"Wertvoll"
89109,689450,226050,689450,226090,2,68942260,3,3.26999245904129,3.26999245904129,0.2,"Wertvoll"
89111,689450,227350,689449,227346,2,68942273,4,4.26999245904129,4.26999245904129,0.2,"Wertvoll"
89114,689450,233650,689416,233672,2,68942336,7,7.26260207138735,7.26260207138735,1,"Sehr wertvoll"
89115,689450,250250,689416,250270,2,68942502,3,3.25044084099363,3.25044084099363,0.2,"Wertvoll"
89116,689450,251350,689435,251353,2,68942513,3,3.22880134412687,3.22880134412687,0.2,"Wertvoll"
89117,689450,257450,689420,257480,2,68942574,7,7.22317416571805,7.22317416571805,1,"Sehr wertvoll"
89118,689450,263750,689453,263749,2,68942637,6,6.51830559252812,6.51830559252812,0.4,"Sehr wertvoll"
89120,689450,264650,689425,264673,2,68942646,7,7.25915279626406,7.25915279626406,1,"Sehr wertvoll"
89128,689450,280150,689426,280153,2,68942801,3,3.29525238925552,3.29525238925552,0.2,"Wertvoll"
89129,689450,283150,689455,283142,2,68942831,4,4.28544125551212,4.28544125551212,0.2,"Wertvoll"
89132,689450,286350,689456,286350,2,68942863,6,6.41206153096301,6.41206153096301,0.4,"Sehr wertvoll"
89134,689550,130550,689540,130564,2,68951305,7,7.26597829379,7.26597829379,1,"Sehr wertvoll"
89136,689550,151650,689576,151609,2,68951516,3,3.33448605077955,3.33448605077955,0.2,"Wertvoll"
89137,689550,153450,689549,153443,2,68951534,4,4.32182116003237,4.32182116003237,0.2,"Wertvoll"
89142,689550,194250,689500,194250,2,68951942,3,3.27932142550791,3.27932142550791,0.2,"Wertvoll"
89144,689550,194350,689500,194350,2,68951943,6,6.83796427652373,3.41898213826186,0.6,"Wertvoll"
89148,689550,194450,689591,194468,2,68951944,3,3.27932142550791,3.27932142550791,0.2,"Wertvoll"
89149,689550,194550,689500,194500,2,68951945,31,33.0935264699436,16.5467632349718,2.8,"Sehr wertvoll"
89156,689550,194750,689500,194750,2,68951947,3,3.33138611142441,3.33138611142441,0.2,"Wertvoll"
89188,689550,206550,689551,206548,2,68952065,4,4.29926238145416,4.29926238145416,0.2,"Wertvoll"
89193,689550,226950,689549,226951,2,68952269,4,4.26999245904129,4.26999245904129,0.2,"Wertvoll"
89194,689550,229550,689511,229579,2,68952295,12,12.5399849180826,6.26999245904129,1.2,"Sehr wertvoll"
89198,689550,248350,689570,248366,2,68952483,3,3.25044084099363,3.25044084099363,0.2,"Wertvoll"
89200,689550,251350,689564,251377,2,68952513,3,3.22880134412687,3.22880134412687,0.2,"Wertvoll"
89202,689550,255050,689522,255033,2,68952550,3,3.21723659748541,3.21723659748541,0.2,"Wertvoll"
89204,689550,257550,689594,257520,2,68952575,7,7.22317416571805,7.22317416571805,1,"Sehr wertvoll"
89206,689550,260450,689529,260453,2,68952604,3,3.22317416571805,3.22317416571805,0.2,"Wertvoll"
89211,689550,263750,689500,263700,2,68952637,6,6.51830559252812,6.51830559252812,0.4,"Sehr wertvoll"
89215,689550,283150,689555,283149,2,68952831,6,6.57088251102425,6.57088251102425,0.4,"Sehr wertvoll"
89219,689550,285150,689551,285103,2,68952851,9,9.85632376653637,4.92816188326819,0.6,"Sehr wertvoll"
89222,689550,285350,689553,285398,2,68952853,7,7.28544125551212,7.28544125551212,1,"Sehr wertvoll"
89223,689550,285550,689569,285569,2,68952855,7,7.20603076548151,7.20603076548151,1,"Sehr wertvoll"
89229,689650,174450,689605,174485,2,68961744,5,5.77183997313295,2.88591998656648,0.4,"Wertvoll"
89232,689650,194550,689622,194577,2,68961945,3,3.33138611142441,3.33138611142441,0.2,"Wertvoll"
89233,689650,206150,689654,206149,2,68962061,4,4.29926238145416,4.29926238145416,0.2,"Wertvoll"
89235,689650,207150,689679,207163,2,68962071,3,3.2620606335257,3.2620606335257,0.2,"Wertvoll"
89237,689650,207350,689651,207343,2,68962073,4,4.2620606335257,4.2620606335257,0.2,"Wertvoll"
89238,689650,214150,689658,214148,2,68962141,4,4.34403487911217,4.34403487911217,0.2,"Wertvoll"
89239,689650,226850,689645,226890,2,68962268,11,12.0799698361652,6.03998491808258,0.8,"Sehr wertvoll"
89245,689650,242050,689651,242076,2,68962420,10,11.1816629738993,3.72722099129975,0.8,"Wertvoll"
89249,689650,249450,689670,249459,2,68962494,6,6.50088168198726,6.50088168198726,0.4,"Sehr wertvoll"
89253,689650,255450,689674,255424,2,68962554,3,3.21723659748541,3.21723659748541,0.2,"Wertvoll"
89255,689650,257550,689601,257524,2,68962575,7,7.22317416571805,7.22317416571805,1,"Sehr wertvoll"
89256,689650,260350,689660,260348,2,68962603,6,6.4463483314361,6.4463483314361,0.4,"Sehr wertvoll"
89258,689650,263850,689662,263849,2,68962638,6,6.51830559252812,6.51830559252812,0.4,"Sehr wertvoll"
89269,689750,174550,689757,174548,2,68971745,4,4.38591998656648,4.38591998656648,0.2,"Wertvoll"
89271,689750,194550,689750,194500,2,68971945,3,3.33138611142441,3.33138611142441,0.2,"Wertvoll"
89274,689750,207350,689700,207300,2,68972073,6,6.78618190057711,3.39309095028856,0.6,"Wertvoll"
89286,689750,226050,689730,226040,2,68972260,3,3.26999245904129,3.26999245904129,0.2,"Wertvoll"
89291,689750,231850,689700,231850,2,68972318,3,3.26260207138735,3.26260207138735,0.2,"Wertvoll"
89294,689750,247150,689700,247140,2,68972471,7,7.25044084099363,7.25044084099363,1,"Sehr wertvoll"
89295,689750,248150,689724,248150,2,68972481,3,3.25044084099363,3.25044084099363,0.2,"Wertvoll"
89299,689750,249550,689700,249525,2,68972495,6,6.7513225229809,6.7513225229809,0.6,"Sehr wertvoll"
89302,689750,255350,689762,255370,2,68972553,3,3.21723659748541,3.21723659748541,0.2,"Wertvoll"
89306,689750,255450,689703,255423,2,68972554,3,3.21723659748541,3.21723659748541,0.2,"Wertvoll"
89308,689750,263350,689782,263345,2,68972633,7,7.25915279626406,7.25915279626406,1,"Sehr wertvoll"
89314,689850,194750,689853,194750,2,68981947,10,10.3313861114244,10.3313861114244,1,"Sehr wertvoll"
89315,689850,194850,689853,194844,2,68981948,4,4.33138611142441,4.33138611142441,0.2,"Wertvoll"
89316,689850,200450,689828,200450,2,68982004,3,3.33132967924343,3.33132967924343,0.2,"Wertvoll"
89317,689850,209350,689800,209300,2,68982093,4,4.52412126705141,4.52412126705141,0.4,"Sehr wertvoll"
89344,689850,212450,689800,212400,2,68982124,7,7.34403487911217,7.34403487911217,1,"Sehr wertvoll"
89346,689850,215150,689802,215105,2,68982151,7,7.34403487911217,7.34403487911217,1,"Sehr wertvoll"
89347,689850,221750,689810,221755,2,68982217,6,6.52780740394184,6.52780740394184,0.4,"Sehr wertvoll"
89349,689850,226550,689849,226553,2,68982265,4,4.26999245904129,4.26999245904129,0.2,"Wertvoll"
89352,689850,230950,689850,230947,2,68982309,4,4.26260207138735,4.26260207138735,0.2,"Wertvoll"
89353,689850,231050,689852,231051,2,68982310,4,4.26260207138735,4.26260207138735,0.2,"Wertvoll"
89357,689850,251550,689838,251570,2,68982515,3,3.22880134412687,3.22880134412687,0.2,"Wertvoll"
89359,689850,251850,689820,251800,2,68982518,6,6.45760268825373,6.45760268825373,0.4,"Sehr wertvoll"
89361,689850,254050,689876,254002,2,68982540,3,3.21723659748541,3.21723659748541,0.2,"Wertvoll"
89363,689850,255450,689818,255440,2,68982554,3,3.21723659748541,3.21723659748541,0.2,"Wertvoll"
89375,689950,130250,689950,130200,2,68991302,9,9.26597829379,9.26597829379,1,"Sehr wertvoll"
89376,689950,131450,689948,131475,2,68991314,9,9.26597829379,9.26597829379,1,"Sehr wertvoll"
89380,689950,149150,689950,149100,2,68991491,7,7.72618297549233,3.86309148774617,0.6,"Wertvoll"
89386,689950,194750,689967,194721,2,68991947,21,22.3255444456976,22.3255444456976,1.6,"Sehr wertvoll"
89393,689950,207550,689900,207575,2,68992075,8,9.04824253410282,9.04824253410282,0.8,"Sehr wertvoll"
89414,689950,209450,689950,209400,2,68992094,4,4.52412126705141,4.52412126705141,0.4,"Sehr wertvoll"
89421,689950,221850,689900,221804,2,68992218,16,17.5834222118255,8.79171110591277,1.2,"Sehr wertvoll"
89427,689950,225250,689990,225290,2,68992252,9,10.0113780025284,10.0113780025284,0.6,"Sehr wertvoll"
89430,689950,226450,689950,226410,2,68992264,9,9.80997737712388,9.80997737712388,0.6,"Sehr wertvoll"
89435,689950,233950,689932,233933,2,68992339,7,7.26260207138735,7.26260207138735,1,"Sehr wertvoll"
89436,689950,234050,689999,234055,2,68992340,3,3.26260207138735,3.26260207138735,0.2,"Wertvoll"
89441,689950,248850,689950,248800,2,68992488,3,3.25044084099363,3.25044084099363,0.2,"Wertvoll"
89443,689950,263850,689977,263857,2,68992638,6,6.51830559252812,6.51830559252812,0.4,"Sehr wertvoll"
89445,689950,263950,689950,263900,2,68992639,7,7.51830559252812,3.75915279626406,0.4,"Wertvoll"
89447,689950,264050,689951,264045,2,68992640,6,6.51830559252812,6.51830559252812,0.4,"Sehr wertvoll"
89449,689950,264250,689950,264240,2,68992642,7,7.25915279626406,7.25915279626406,1,"Sehr wertvoll"
89451,690050,129950,690051,129949,2,69001299,4,4.26597829379,4.26597829379,0.2,"Wertvoll"
89452,690050,130150,690054,130150,2,69001301,4,4.26597829379,4.26597829379,0.2,"Wertvoll"
89453,690050,130250,690030,130205,2,69001302,26,28.92576123169,7.23144030792251,2.2,"Sehr wertvoll"
89465,690050,130950,690030,130998,2,69001309,7,7.26597829379,7.26597829379,1,"Sehr wertvoll"
89466,690050,131950,690027,131904,2,69001319,7,7.26597829379,7.26597829379,1,"Sehr wertvoll"
89467,690050,132550,690056,132545,2,69001325,6,6.53195658758001,6.53195658758001,0.4,"Sehr wertvoll"
89473,690050,140950,690049,140949,2,69001409,4,4.27460473310882,4.27460473310882,0.2,"Wertvoll"
89475,690050,152050,690000,152000,2,69001520,3,3.33448605077955,3.33448605077955,0.2,"Wertvoll"
89476,690050,194550,690053,194549,2,69001945,4,4.33138611142441,4.33138611142441,0.2,"Wertvoll"
89477,690050,194950,690052,194947,2,69001949,4,4.33138611142441,4.33138611142441,0.2,"Wertvoll"
89478,690050,206750,690058,206765,2,69002067,3,3.29926238145416,3.29926238145416,0.2,"Wertvoll"
89479,690050,207650,690025,207625,2,69002076,9,9.52412126705141,4.7620606335257,1.2,"Sehr wertvoll"
89482,690050,209350,690050,209300,2,69002093,6,6.78618190057711,3.39309095028856,0.6,"Wertvoll"
89506,690050,209450,690075,209400,2,69002094,4,4.52412126705141,4.52412126705141,0.4,"Sehr wertvoll"
89508,690050,218250,690000,218200,2,69002182,4,4.68894601542416,4.68894601542416,0.4,"Sehr wertvoll"
89514,690050,225850,690070,225885,2,69002258,9,10.0113780025284,10.0113780025284,0.6,"Sehr wertvoll"
89517,690050,226250,690010,226200,2,69002262,9,9.80997737712388,9.80997737712388,0.6,"Sehr wertvoll"
89520,690050,228650,690075,228600,2,69002286,4,4.53998491808258,4.53998491808258,0.4,"Sehr wertvoll"
89523,690050,233550,690060,233575,2,69002335,7,7.26260207138735,7.26260207138735,1,"Sehr wertvoll"
89525,690050,234050,690000,234000,2,69002340,13,13.5252041427747,13.5252041427747,1.2,"Sehr wertvoll"
89527,690050,238850,690058,238806,2,69002388,9,9.29541574347482,9.29541574347482,1,"Sehr wertvoll"
89528,690050,241850,690014,241878,2,69002418,3,3.29541574347482,3.29541574347482,0.2,"Wertvoll"
89529,690050,248750,690040,248710,2,69002487,4,4.50088168198726,4.50088168198726,0.4,"Wertvoll"
89534,690050,263750,690022,263797,2,69002637,6,6.51830559252812,6.51830559252812,0.4,"Sehr wertvoll"
89536,690050,271950,690057,271946,2,69002719,10,10.2245096976075,10.2245096976075,1,"Sehr wertvoll"
89540,690150,131350,690152,131310,2,69011313,3,3.26597829379,3.26597829379,0.2,"Wertvoll"
89543,690150,140850,690153,140850,2,69011408,4,4.27460473310882,4.27460473310882,0.2,"Wertvoll"
89544,690150,175150,690153,175143,2,69011751,4,4.38591998656648,4.38591998656648,0.2,"Wertvoll"
89545,690150,200550,690153,200546,2,69012005,4,4.33132967924343,4.33132967924343,0.2,"Wertvoll"
89546,690150,206750,690100,206700,2,69012067,4,4.59852476290832,4.59852476290832,0.4,"Sehr wertvoll"
89552,690150,225750,690110,225760,2,69012257,3,3.26999245904129,3.26999245904129,0.2,"Wertvoll"
89553,690150,225950,690154,225949,2,69012259,4,4.26999245904129,4.26999245904129,0.2,"Wertvoll"
89554,690150,226050,690151,226041,2,69012260,6,6.53998491808258,6.53998491808258,0.4,"Sehr wertvoll"
89556,690150,226150,690100,226125,2,69012261,6,6.53998491808258,6.53998491808258,0.4,"Sehr wertvoll"
89558,690150,226850,690164,226869,2,69012268,12,12.5399849180826,6.26999245904129,1.2,"Sehr wertvoll"
89560,690150,226950,690150,226900,2,69012269,3,3.26999245904129,3.26999245904129,0.2,"Wertvoll"
89561,690150,227550,690119,227531,2,69012275,12,12.5399849180826,6.26999245904129,1.2,"Sehr wertvoll"
89564,690150,228450,690127,228495,2,69012284,9,9.26999245904129,9.26999245904129,1,"Sehr wertvoll"
89565,690150,228850,690168,228852,2,69012288,9,9.26999245904129,9.26999245904129,1,"Sehr wertvoll"
89566,690150,243950,690143,243988,2,69012439,12,12.5908314869496,6.29541574347482,1.2,"Sehr wertvoll"
89569,690150,247350,690160,247375,2,69012473,7,7.25044084099363,7.25044084099363,1,"Sehr wertvoll"
89570,690150,247550,690113,247593,2,69012475,7,7.25044084099363,7.25044084099363,1,"Sehr wertvoll"
89571,690150,247650,690126,247636,2,69012476,3,3.25044084099363,3.25044084099363,0.2,"Wertvoll"
89573,690150,248550,690154,248582,2,69012485,4,4.50088168198726,4.50088168198726,0.4,"Wertvoll"
89575,690150,248650,690150,248600,2,69012486,6,6.50088168198726,6.50088168198726,0.4,"Sehr wertvoll"
89579,690150,256150,690160,256140,2,69012561,4,4.21723659748541,4.21723659748541,0.2,"Wertvoll"
89582,690150,263550,690145,263596,2,69012635,6,6.51830559252812,6.51830559252812,0.4,"Sehr wertvoll"
89586,690150,263650,690144,263605,2,69012636,6,6.51830559252812,6.51830559252812,0.4,"Sehr wertvoll"
89590,690150,275050,690149,275047,2,69012750,10,10.267029708554,10.267029708554,1,"Sehr wertvoll"
89593,690250,129050,690255,129097,2,69021290,9,9.37530518571568,9.37530518571568,1,"Sehr wertvoll"
89594,690250,129150,690239,129164,2,69021291,7,7.79793488137001,3.898967440685,0.6,"Wertvoll"
89600,690250,164850,690220,164890,2,69021648,3,3.27938815975829,3.27938815975829,0.2,"Wertvoll"
89601,690250,175550,690208,175597,2,69021755,3,3.38591998656648,3.38591998656648,0.2,"Wertvoll"
89613,690250,192450,690228,192476,2,69021924,6,6.69784215664787,6.69784215664787,0.4,"Sehr wertvoll"
89615,690250,194850,690260,194853,2,69021948,6,6.66277222284882,6.66277222284882,0.4,"Sehr wertvoll"
89620,690250,209350,690200,209350,2,69022093,4,4.52412126705141,4.52412126705141,0.4,"Sehr wertvoll"
89628,690250,225850,690200,225800,2,69022258,3,3.26999245904129,3.26999245904129,0.2,"Wertvoll"
89629,690250,226050,690200,226089,2,69022260,8,8.80997737712388,4.40498868856194,0.6,"Wertvoll"
89634,690250,229450,690220,229480,2,69022294,4,4.53998491808258,4.53998491808258,0.4,"Sehr wertvoll"
89636,690250,232850,690266,232834,2,69022328,7,7.26260207138735,7.26260207138735,1,"Sehr wertvoll"
89637,690250,233650,690292,233604,2,69022336,7,7.26260207138735,7.26260207138735,1,"Sehr wertvoll"
89639,690250,241550,690274,241580,2,69022415,7,7.59083148694963,3.79541574347482,0.4,"Wertvoll"
89641,690250,242150,690253,242147,2,69022421,4,4.29541574347482,4.29541574347482,0.2,"Wertvoll"
89642,690250,246150,690208,246147,2,69022461,7,7.25044084099363,7.25044084099363,1,"Sehr wertvoll"
89643,690250,247750,690228,247736,2,69022477,3,3.25044084099363,3.25044084099363,0.2,"Wertvoll"
89644,690250,255750,690252,255742,2,69022557,4,4.21723659748541,4.21723659748541,0.2,"Wertvoll"
89645,690250,255850,690252,255849,2,69022558,4,4.21723659748541,4.21723659748541,0.2,"Wertvoll"
89646,690250,263950,690280,263920,2,69022639,6,6.51830559252812,6.51830559252812,0.4,"Sehr wertvoll"
89649,690350,128650,690360,128678,2,69031286,3,3.26597829379,3.26597829379,0.2,"Wertvoll"
89651,690350,128750,690351,128721,2,69031287,3,3.26597829379,3.26597829379,0.2,"Wertvoll"
89654,690350,128950,690394,128999,2,69031289,9,9.26597829379,9.26597829379,1,"Sehr wertvoll"
89658,690350,192550,690366,192559,2,69031925,3,3.34892107832394,3.34892107832394,0.2,"Wertvoll"
89659,690350,193950,690309,193937,2,69031939,6,6.66277222284882,6.66277222284882,0.4,"Sehr wertvoll"
89668,690350,223150,690384,223187,2,69032231,3,3.33712600084282,3.33712600084282,0.2,"Wertvoll"
89669,690350,227050,690349,227050,2,69032270,3,3.26999245904129,3.26999245904129,0.2,"Wertvoll"
89672,690350,229350,690310,229350,2,69032293,4,4.53998491808258,4.53998491808258,0.4,"Sehr wertvoll"
89676,690350,232650,690394,232684,2,69032326,7,7.26260207138735,7.26260207138735,1,"Sehr wertvoll"
89677,690350,240850,690351,240854,2,69032408,4,4.29541574347482,4.29541574347482,0.2,"Wertvoll"
89679,690350,248550,690352,248548,2,69032485,6,6.7513225229809,6.7513225229809,0.6,"Sehr wertvoll"
89698,690350,255650,690384,255660,2,69032556,7,7.21723659748541,7.21723659748541,1,"Sehr wertvoll"
89699,690350,255750,690310,255780,2,69032557,7,7.21723659748541,7.21723659748541,1,"Sehr wertvoll"
89700,690350,256550,690352,256545,2,69032565,4,4.21723659748541,4.21723659748541,0.2,"Wertvoll"
89702,690350,275150,690342,275120,2,69032751,3,3.26702970855401,3.26702970855401,0.2,"Wertvoll"
89704,690450,128850,690403,128891,2,69041288,3,3.26597829379,3.26597829379,0.2,"Wertvoll"
89714,690450,175950,690444,175950,2,69041759,4,4.38591998656648,4.38591998656648,0.2,"Wertvoll"
89715,690450,185750,690400,185795,2,69041857,3,3.37215705502961,3.37215705502961,0.2,"Wertvoll"
89721,690450,217550,690400,217500,2,69042175,3,3.3355339970705,3.3355339970705,0.2,"Wertvoll"
89722,690450,221650,690480,221672,2,69042216,6,6.52780740394184,6.52780740394184,0.4,"Sehr wertvoll"
89724,690450,227450,690410,227450,2,69042274,3,3.26999245904129,3.26999245904129,0.2,"Wertvoll"
89726,690450,227650,690400,227670,2,69042276,3,3.26999245904129,3.26999245904129,0.2,"Wertvoll"
89728,690450,233050,690424,233013,2,69042330,3,3.26260207138735,3.26260207138735,0.2,"Wertvoll"
89730,690450,247050,690453,247047,2,69042470,4,4.25044084099363,4.25044084099363,0.2,"Wertvoll"
89731,690450,247950,690418,247949,2,69042479,3,3.25044084099363,3.25044084099363,0.2,"Wertvoll"
89735,690450,248050,690425,248000,2,69042480,3,3.25044084099363,3.25044084099363,0.2,"Wertvoll"
89736,690450,248550,690400,248500,2,69042485,4,4.50088168198726,4.50088168198726,0.4,"Wertvoll"
89738,690450,255550,690450,255550,2,69042555,4,4.21723659748541,4.21723659748541,0.2,"Wertvoll"
89746,690550,128650,690567,128696,2,69051286,3,3.26597829379,3.26597829379,0.2,"Wertvoll"
89747,690550,128750,690569,128728,2,69051287,14,14.79793488137,7.398967440685,1.4,"Sehr wertvoll"
89755,690550,128850,690585,128871,2,69051288,9,9.26597829379,9.26597829379,1,"Sehr wertvoll"
89756,690550,128950,690510,128917,2,69051289,9,9.26597829379,9.26597829379,1,"Sehr wertvoll"
89760,690550,194450,690570,194461,2,69051944,31,32.656930557122,32.656930557122,2.6,"Sehr wertvoll"
89765,690550,194650,690552,194651,2,69051946,7,7.33138611142441,7.33138611142441,1,"Sehr wertvoll"
89766,690550,209050,690500,209050,2,69052090,8,9.04824253410282,9.04824253410282,0.8,"Sehr wertvoll"
89787,690550,209150,690549,209104,2,69052091,3,3.2620606335257,3.2620606335257,0.2,"Wertvoll"
89789,690550,220750,690528,220709,2,69052207,7,7.26390370197092,7.26390370197092,1,"Sehr wertvoll"
89790,690550,225250,690555,225225,2,69052252,9,10.0113780025284,10.0113780025284,0.6,"Sehr wertvoll"
89796,690550,248550,690500,248550,2,69052485,6,6.7513225229809,6.7513225229809,0.6,"Sehr wertvoll"
89800,690550,255550,690556,255547,2,69052555,4,4.21723659748541,4.21723659748541,0.2,"Wertvoll"
89803,690650,111950,690655,111950,2,69061119,6,6.56459768710185,6.56459768710185,0.4,"Sehr wertvoll"
89809,690650,128350,690643,128321,2,69061283,5,5.53195658758,5.53195658758,0.4,"Sehr wertvoll"
89812,690650,128450,690630,128488,2,69061284,3,3.26597829379,3.26597829379,0.2,"Wertvoll"
89813,690650,128550,690608,128515,2,69061285,3,3.26597829379,3.26597829379,0.2,"Wertvoll"
89814,690650,128650,690624,128651,2,69061286,12,12.53195658758,6.26597829379,1.2,"Sehr wertvoll"
89817,690650,128750,690648,128736,2,69061287,9,9.26597829379,9.26597829379,1,"Sehr wertvoll"
89822,690650,191850,690654,191880,2,69061918,9,10.3956843132957,5.19784215664787,0.8,"Sehr wertvoll"
89828,690650,194350,690610,194315,2,69061943,21,22.3255444456976,22.3255444456976,1.6,"Sehr wertvoll"
89832,690650,216950,690653,216959,2,69062169,3,3.26390370197092,3.26390370197092,0.2,"Wertvoll"
89833,690650,228050,690670,228070,2,69062280,3,3.26999245904129,3.26999245904129,0.2,"Wertvoll"
89836,690650,246250,690669,246211,2,69062462,3,3.33082495426235,3.33082495426235,0.2,"Wertvoll"
89839,690650,277150,690691,277121,2,69062771,3,3.26702970855401,3.26702970855401,0.2,"Wertvoll"
89847,690750,128250,690735,128285,2,69071282,12,12.53195658758,6.26597829379,1.2,"Sehr wertvoll"
89852,690750,128350,690718,128301,2,69071283,5,5.53195658758,5.53195658758,0.4,"Sehr wertvoll"
89857,690750,180950,690747,180944,2,69071809,4,4.34103831431863,4.34103831431863,0.2,"Wertvoll"
89858,690750,208350,690751,208346,2,69072083,4,4.52412126705141,4.52412126705141,0.4,"Sehr wertvoll"
89860,690750,213450,690770,213440,2,69072134,21,24.4403487911217,8.14678293037389,2,"Sehr wertvoll"
89873,690750,214750,690751,214745,2,69072147,4,4.34403487911217,4.34403487911217,0.2,"Wertvoll"
89874,690750,216750,690720,216745,2,69072167,13,13.5278074039418,13.5278074039418,1.2,"Sehr wertvoll"
89877,690750,225050,690795,225078,2,69072250,3,3.33712600084282,3.33712600084282,0.2,"Wertvoll"
89885,690750,248550,690700,248550,2,69072485,4,4.50088168198726,4.50088168198726,0.4,"Wertvoll"
89887,690750,251450,690706,251433,2,69072514,3,3.22880134412687,3.22880134412687,0.2,"Wertvoll"
89895,690750,251850,690785,251855,2,69072518,3,3.22880134412687,3.22880134412687,0.2,"Wertvoll"
89903,690750,262650,690796,262610,2,69072626,6,6.51830559252812,6.51830559252812,0.4,"Sehr wertvoll"
89908,690850,128150,690803,128159,2,69081281,9,9.26597829379,9.26597829379,1,"Sehr wertvoll"
89909,690850,166250,690860,166200,2,69081662,3,3.27938815975829,3.27938815975829,0.2,"Wertvoll"
89911,690850,191550,690822,191510,2,69081915,6,6.66277222284882,6.66277222284882,0.4,"Sehr wertvoll"
89913,690850,194050,690835,194000,2,69081940,5,5.33138611142441,5.33138611142441,0.2,"Sehr wertvoll"
89914,690850,217050,690865,217090,2,69082170,13,13.5278074039418,13.5278074039418,1.2,"Sehr wertvoll"
89916,690850,217550,690830,217530,2,69082175,13,13.6889460154242,13.6889460154242,1.2,"Sehr wertvoll"
89918,690850,224750,690885,224790,2,69082247,3,3.33712600084282,3.33712600084282,0.2,"Wertvoll"
89919,690850,224850,690870,224875,2,69082248,3,3.33712600084282,3.33712600084282,0.2,"Wertvoll"
89922,690850,227350,690835,227368,2,69082273,6,6.53998491808258,3.26999245904129,0.4,"Wertvoll"
89924,690850,236050,690848,236019,2,69082360,3,3.29541574347482,3.29541574347482,0.2,"Wertvoll"
89928,690850,236850,690851,236850,2,69082368,4,4.29541574347482,4.29541574347482,0.2,"Wertvoll"
89929,690850,247650,690850,247677,2,69082476,3,3.25044084099363,3.25044084099363,0.2,"Wertvoll"
89932,690850,275650,690804,275603,2,69082756,3,3.26702970855401,3.26702970855401,0.2,"Wertvoll"
89933,690850,277450,690858,277460,2,69082774,10,10.534059417108,10.534059417108,1.2,"Sehr wertvoll"
89945,690950,189050,690952,189048,2,69091890,4,4.32215777056392,4.32215777056392,0.2,"Wertvoll"
89946,690950,190950,690950,190947,2,69091909,4,4.34892107832394,4.34892107832394,0.2,"Wertvoll"
89947,690950,191450,690913,191441,2,69091914,6,6.66277222284882,6.66277222284882,0.4,"Sehr wertvoll"
89949,690950,214950,690947,214951,2,69092149,4,4.34403487911217,4.34403487911217,0.2,"Wertvoll"
89950,690950,217450,690900,217440,2,69092174,13,13.5278074039418,13.5278074039418,1.2,"Sehr wertvoll"
89955,690950,226250,690950,226200,2,69092262,6,6.53998491808258,6.53998491808258,0.4,"Sehr wertvoll"
89957,690950,236450,690954,236410,2,69092364,9,9.88624723042445,4.94312361521222,0.6,"Sehr wertvoll"
89961,690950,236550,690980,236510,2,69092365,19,20.7724944608489,6.92416482028297,2,"Sehr wertvoll"
89967,690950,237050,690949,237051,2,69092370,4,4.29541574347482,4.29541574347482,0.2,"Wertvoll"
89968,690950,244150,690914,244193,2,69092441,7,7.33082495426235,7.33082495426235,1,"Sehr wertvoll"
89973,690950,245450,690900,245400,2,69092454,3,3.33082495426235,3.33082495426235,0.2,"Wertvoll"
89974,690950,248250,690927,248220,2,69092482,3,3.25044084099363,3.25044084099363,0.2,"Wertvoll"
89976,690950,248550,690900,248500,2,69092485,4,4.50088168198726,4.50088168198726,0.4,"Wertvoll"
89979,690950,257250,690935,257250,2,69092572,7,7.43447319497083,3.71723659748541,0.4,"Wertvoll"
89986,690950,277550,690912,277546,2,69092775,10,10.534059417108,10.534059417108,1.2,"Sehr wertvoll"
